iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,latitude,longtitude
RUS,Russia,2019,-0.272,-6.974,1.484,99.319,0.843,55.163,-0.773,-64.48,0.313,22.712,0,0,0,0,0,0,16.065,0.015,12.175,0.151,1008.008,1165.721,6910.219,2555.815,17520.941,1058.466,3.313,170.046,665.469,484.93,192.432,195.535,10.493,3.73,0.417,197.462,0.985,0.315,0,56756.466,-1.116,87.881,-82.089,7275.86,49878.388,4562.008,62.871,45.814,-2.241,53.666,-101.866,4443.131,3324.351,30459.106,6790.454,46550.769,18.18,1.585,5.814,7.511,481.318,1319.186,3299.59,37.129,392.997,2694.124,1.786,12.119,17.609,1003.319,6878.078,18.473,1.776,6.251,9.032,517.494,1340.456,3547.591,0.991,1.087,22.04,19.626,1824.722,71.935,12509.062,6596.241,45219.375,25.57,0.352,-0.862,0.016,-0.011,1.288,8.832,7256.132,145872000,8279.179,1353.668,18.656,1.797,5.868,8.577,485.825,3330.487,0.093,57.163,0.029,0.887,2.439,6.752,16.722,0,0.03,32.252,0.009,0.19,0.78,2.159,5.344,55.8,37.6
SRB,Serbia,2010,-2.275,-1.963,0,0,0,0,1.849,3.523,0,0,0,0,0,0,0,0,67.092,0,0,0,0,2669.345,0,84.294,9375.382,35.772,0,24,24,0,11.772,0,0,0,0,11.772,0,0,1.813,21579.742,0,0,0,0,0,2669.345,67.092,0,0,0,0,0,0,0,0,0,32.908,0,0,0,0,1309.309,0,32.908,11.772,1309.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978.654,8991000,194.023,1309.309,32.908,0,0,0,0,0,0,0,0,0,0,0,0,1.07E+11,0,0,0,0,0,0,0,44,21
SRB,Serbia,2011,7.828,6.598,0,0,0,0,1.773,3.44,0,0,0,0,0,0,0,0,76.282,0,0,0,0,3078.49,0,90.892,10139.713,36.176,0,27.596,27.596,0,8.58,0,0,0,0,8.58,0,0,1.779,22028.504,0,0,0,0,0,3078.49,76.282,0,0,0,0,0,0,0,0,0,23.718,0,0,0,0,957.162,0,23.718,8.58,957.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4035.651,8964000,197.464,957.162,23.718,0,0,0,0,0,0,0,0,0,0,0,0,1.11E+11,0,0,0,0,0,0,0,44,21
SRB,Serbia,2012,-6.319,-5.743,0,0,0,0,-4.036,-7.969,0.02,0.783,0,0,0,0,0,0,73.307,0,0,0,0,2826.204,0,85.149,9524.505,34.466,0.007,25.266,25.266,0,9.193,0,0,0.007,0,9.2,0,0,1.62,21196.271,0,0,0,0,0,2826.204,73.307,0,0,0,0,0,0,0,0,0,26.672,0,0,0,0,1028.3,0,26.693,9.2,1029.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0.02,0,0,0,0,0,3855.286,8940000,189.495,1029.083,26.693,0,0,0,0,0,0,0,0,0,0,0,0,1.17E+11,0,0,0,0,0,0,0,44,21
SRB,Serbia,2013,5.474,4.661,0,0,0,0,1.368,2.592,0.056,2.355,0,0,0,0,0,0,72.919,0,0,0,0,3056.713,0,89.81,10069.54,37.388,0.021,27.263,27.263,0,10.101,0,0,0.021,0,10.125,0.002,0.001,1.628,21536.787,0,0,0,0,0,3056.713,72.919,0,0,0,0,0,0,0,0,0,27.017,0,0,0,0,1132.526,0,27.081,10.125,1135.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.355,0.056,0,0,0,0,0,4191.93,8919000,192.087,1135.217,27.081,0,0,0,0,0,0.005,0,0,0,0,0.224,0,1.18E+11,0.003,0,0,0,0,0.112,0,44,21
SRB,Serbia,2014,-25.884,-23.247,0,0,0,0,-13.338,-25.621,0.078,2.81,0,0,0,0,0,0,65.851,0,0,0,0,2367.642,0,66.564,7480.734,31.992,0.025,21.067,21.067,0,10.893,0,0,0.025,0,10.925,0.006,0.001,1.411,18708.168,0,0,0,0,0,2367.642,65.851,0,0,0,0,0,0,0,0,0,34.049,0,0,0,0,1224.208,0,34.149,10.925,1227.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,0.078,0,0,0,0,0,3595.446,8898000,166.465,1227.804,34.149,0,0,0,0,0,0.019,0,0,0,0,0.674,0,1.18E+11,0.003,0,0,0,0,0.112,0,44,21
SRB,Serbia,2015,26.521,17.653,0,0,0,0,11.608,19.323,0.075,3.042,0,0,0,0,0,0,72.053,0,0,0,0,2909.584,0,84.217,9487.061,35.846,0.027,25.828,25.828,0,9.979,0,0,0.027,0,10.018,0.011,0.001,1.561,20929.168,0,0,0,0,0,2909.584,72.053,0,0,0,0,0,0,0,0,0,27.838,0,0,0,0,1124.141,0,27.947,10.018,1128.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.042,0.075,0,0,0,0,0,4038.119,8877000,185.788,1128.534,27.947,0,0,0,0,0,0.031,0,0,0,0,1.239,0,1.19E+11,0.003,0,0,0,0,0.113,0,44,21
SRB,Serbia,2016,0.258,0.217,0,0,0,0,2.378,4.417,0.103,4.292,0,0,0,0,0,0,70.794,0,0,0,0,2945.701,0,84.434,9536.231,36.841,0.038,26.081,26.081,0,10.684,0,0,0.038,0,10.76,0.012,0.026,1.559,21482.462,0,0,0,0,0,2945.701,70.794,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1206.686,0,29.206,10.76,1215.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.292,0.103,0,0,0,0,0,4160.971,8854000,190.206,1215.27,29.206,0,0,0,0,0,0.033,0,0,0,0,1.355,0,1.22E+11,0.071,0,0,0,0,2.937,0,44,21
SRB,Serbia,2017,0.009,0.007,0,0,0,0,0,0,0.228,8.947,0,0,0,0,0,0,73.503,0,0,0,0,2890.58,0,84.441,9562.969,34.725,0.079,25.524,25.524,0,9.061,0,0,0.079,0,9.201,0.013,0.048,0,0,0,0,0,0,0,2890.58,73.503,0,0,0,0,0,0,0,0,0,26.094,0,0,0,0,1026.161,0,26.497,9.201,1042.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.947,0.228,0,0,0,0,0,3932.596,8830000,0,1042.016,26.497,0,0,0,0,0,0.037,0,0,0,0,1.472,0,0,0.138,0,0,0,0,5.436,0,44,21
SRB,Serbia,2018,-8.485,-7.165,0,0,0,0,0,0,0.306,12.155,0,0,0,0,0,0,69.153,0,0,0,0,2751.019,0,77.276,8778.404,35.02,0.107,24.217,24.217,0,10.533,0,0,0.107,0,10.803,0.013,0.15,0,0,0,0,0,0,0,2751.019,69.153,0,0,0,0,0,0,0,0,0,30.076,0,0,0,0,1196.48,0,30.847,10.803,1227.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.155,0.306,0,0,0,0,0,3978.17,8803000,0,1227.151,30.847,0,0,0,0,0,0.037,0,0,0,0,1.477,0,0,0.428,0,0,0,0,17.04,0,44,21
SRB,Serbia,2019,3.384,2.615,0,0,0,0,0,0,0.334,13.224,0,0,0,0,0,0,68.187,0,0,0,0,2699.517,0,79.891,9107.535,34.728,0.116,23.68,23.68,0,10.07,0,0,0.116,0,11.048,0.014,0.848,0,0,0,0,0,0,0,2699.517,68.187,0,0,0,0,0,0,0,0,0,28.997,0,0,0,0,1148.003,0,31.813,11.048,1259.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.224,0.334,0,0,0,0,0,3959.011,8772000,0,1259.494,31.813,0,0,0,0,0,0.04,0,0,0,0,1.596,0,0,2.442,0,0,0,0,96.671,0,44,21
SVK,Slovakia,2010,0,0,0,0,0,0,6.475,12.326,2.414,122.502,0,0,0,0,0,140,13.018,0.546,22.097,0.243,44.787,660.622,8287.774,0,0,27.424,0.662,3.57,6.91,2.206,5.255,14.574,1.134,0.662,0,5.94,0.017,0.006,1.675,37506.643,6.515,73.249,9.081,148.465,27473.142,1278.682,25.197,8.044,13.129,28.727,6.757,58.225,408.216,10774.389,0,0,19.162,14.499,6.559,1.684,13.295,972.428,2460.205,74.803,20.514,3796.066,6.211,26.189,3.104,53.081,9822.487,53.143,2.866,18.748,1.059,38,2696.891,7031.777,4.135,4.795,22.425,2.08,45.453,209.845,8410.98,0,0,122.502,2.414,22.521,0.852,0.317,1.726,319.407,5074.749,5404000,202.686,1099.175,21.66,15.688,7.441,2.045,15.081,2790.709,0.062,0,0.022,0.044,0.044,3.135,8.202,1.21E+11,0.022,-0.614,0.008,0,0.016,1.11,2.895,48.7,19.5
SVK,Slovakia,2011,0,0,0,0,0,0,-3.85,-7.804,2.903,151.414,0,0,0,0,0,152,12.598,-5.199,21.787,-2.329,42.458,657.053,7849.598,0,0,28.21,0.819,3.554,7.8,3.15,3.778,15.411,1.096,0.819,0,4.999,0.397,0.005,1.611,36029.275,-5.504,71.989,-8.171,140.293,25937.04,1442.041,27.65,11.166,-7.378,27.673,-4.296,53.929,582.363,9970.243,0,0,13.393,-29.088,4.838,-3.867,9.428,698.5,1742.975,72.35,20.41,3773.375,-1.039,26.954,-0.552,52.529,9711.408,54.629,5.098,20.493,1.937,39.937,2849.14,7383.449,3.885,-3.404,22.529,-1.547,43.906,202.625,8117.199,0,0,151.414,2.903,22.962,1.089,0.396,2.122,392.385,5215.416,5409000,194.882,924.235,17.721,-16.505,6.461,-2.489,12.592,2327.959,1.407,2221.048,0.528,0.984,1.029,73.396,190.204,1.21E+11,0.018,-17.175,0.007,-0.003,0.013,0.924,2.396,48.7,19.5
SVK,Slovakia,2012,0,0,0,0,0,0,-3.969,-7.734,3.33,173.777,0,0,0,0,0,151,12.088,-5.692,21.396,-2.417,40.042,630.84,7394.57,0,0,28.259,0.941,3.416,7.29,2.853,4.103,15.495,1.021,0.941,0,5.474,0.424,0.006,1.509,34561.021,-5.716,70.679,-8.02,132.274,24427.31,1346.26,25.797,10.096,-5.86,27.128,-3.16,50.769,526.87,9375.585,0,0,14.519,9.503,5.516,0.896,10.324,757.71,1906.49,74.203,20.969,3872.392,2.356,28.729,1.237,53.766,9929.161,54.832,-0.064,21.326,-0.026,39.911,2861.496,7370.525,3.613,-5.563,22.155,-2.442,41.463,188.55,7657.155,0,0,173.777,3.33,14.2,1.295,0.301,2.424,447.607,5218.652,5415000,187.148,1010.896,19.371,10.031,7.403,1.263,13.855,2558.635,1.5,6.154,0.584,0.063,1.092,78.301,201.685,1.24E+11,0.021,19.273,0.008,0.002,0.015,1.108,2.854,48.7,19.5
SVK,Slovakia,2013,0,0,0,0,0,0,2.471,4.624,3.203,168.019,0,0,0,0,0,132,10.807,-0.6,20.754,-0.24,39.801,566.949,7340.683,0,0,28.445,0.911,3.074,6.372,2.393,4.848,15.72,0.905,0.911,0,6.353,0.588,0.006,1.498,35369.25,1.551,70.045,2.052,134.326,24774.245,1175.212,22.401,8.413,4.415,27.642,2.241,53.01,441.35,9776.843,0,0,17.043,17.65,6.333,1.822,12.146,894.135,2240.095,77.599,22.073,4071.007,4.612,29.33,2.48,56.246,10373.659,55.265,0.841,20.987,0.336,40.247,2899.299,7422.91,3.182,0.124,21.648,0.051,41.515,166.913,7656.719,0,0,168.019,3.203,-3.771,1.216,-0.091,2.332,430.17,5246.219,5422000,191.772,1171.708,22.334,15.474,8.343,2.144,15.999,2950.749,2.067,37.844,0.785,0.413,1.505,108.447,277.651,1.28E+11,0.021,-0.602,0.008,0,0.015,1.107,2.833,48.7,19.5
SVK,Slovakia,2014,0,0,0,0,0,0,-6.847,-13.131,5.242,261.006,0,0,0,0,0,117,10.629,-1.788,21.882,-0.712,39.09,529.195,7200.145,0,0,27.03,1.417,2.873,5.302,1.619,4.209,15.499,0.81,1.417,0,6.229,0.597,0.006,1.333,32904.985,-9.574,67.994,-12.861,121.465,22373.361,976.607,19.615,5.99,-17.238,24.559,-9.138,43.872,298.213,8081.099,0,0,15.572,-9.504,6.153,-1.154,10.991,775.281,2024.586,80.385,21.728,4002.21,-1.192,31.11,-0.67,55.576,10236.838,57.34,-1.996,22.08,-0.803,39.444,2854.854,7265.352,2.997,-7.254,21.553,-3.012,38.503,149.199,7092.117,0,0,261.006,5.242,54.612,2.019,1.274,3.606,664.237,4978.817,5429000,178.641,1147.357,23.045,0.833,9.031,0.133,16.132,2971.486,2.209,0.923,0.85,0.014,1.519,109.965,279.851,1.34E+11,0.022,-0.599,0.009,0,0.015,1.105,2.813,48.7,19.5
SVK,Slovakia,2015,0,0,0,0,0,0,0.94,1.68,6.264,305.74,0,0,0,0,0,125,10.666,-3.599,20.898,-1.407,37.683,520.603,6932.08,0,0,26.532,1.662,2.83,5.346,1.604,3.866,15.146,0.912,1.662,0,6.04,0.506,0.006,1.297,33171.6,2.468,69.023,2.997,124.462,22895.916,983.444,20.149,6.046,2.839,25.021,1.246,45.118,295.07,8299.859,0,0,14.571,-6.395,5.706,-0.703,10.289,711.185,1892.669,79.851,21.186,3897.351,-2.648,30.004,-1.472,54.104,9952.918,57.086,-2.859,21.249,-1.128,38.316,2786.24,7048.529,3.437,8.203,23.104,3.158,41.661,167.77,7663.976,0,0,305.74,6.264,16.592,2.332,0.598,4.204,773.449,4880.795,5436000,180.321,1111.111,22.765,-2.132,8.756,-0.344,15.788,2904.389,1.907,-15.747,0.71,-0.239,1.28,93.083,235.478,1.39E+11,0.023,-0.595,0.008,0,0.015,1.104,2.792,48.7,19.5
SVK,Slovakia,2016,0,0,0,0,0,0,0.418,0.753,6.486,318.082,0,0,0,0,0,116,10.488,-1.299,20.54,-0.49,37.193,514.333,6834.458,0,0,26.687,1.731,2.799,5.284,1.524,4.359,14.774,0.961,1.731,0,6.629,0.533,0.006,1.257,33273.469,1.111,69.499,1.383,125.845,23124.719,970.967,19.8,5.711,0.409,25.019,0.185,45.303,280.044,8324.658,0,0,16.334,4.15,5.918,0.427,10.716,800.992,1969.045,80.2,21.403,3932.929,-0.973,29.589,-0.526,53.578,9845.231,55.36,-3.033,20.518,-1.162,37.154,2714.811,6827.192,3.601,4.05,23.94,1.687,43.349,176.589,7965.604,0,0,318.082,6.486,3.535,2.404,0.149,4.353,799.91,4903.896,5442000,181.074,1218.118,24.84,4.028,9.07,0.636,16.424,3018.039,1.997,4.713,0.74,0.06,1.34,97.942,246.304,1.44E+11,0.022,-0.32,0.008,0,0.015,1.103,2.78,48.7,19.5
SVK,Slovakia,2017,0,0,0,0,0,0,5.758,10.426,6.216,311.307,0,0,0,0,0,119,10.962,4.496,20.295,1.672,38.865,549.009,7133.899,0,0,27.284,1.696,2.991,5.671,1.667,4.324,15.081,1.013,1.696,0,6.532,0.506,0.006,0,35150.55,7.873,70.889,9.908,135.753,24917.954,1040.932,20.785,6.11,6.195,25.122,2.807,48.109,305.984,8830.669,0,0,15.848,0.882,5.645,0.094,10.81,793.686,1984.216,79.215,21.613,3967.144,0.849,28.215,0.455,54.033,9917.868,55.274,1.478,19.688,0.549,37.703,2768.172,6920.435,3.713,12.525,25.472,5.429,48.778,185.94,8953.387,0,0,311.307,6.216,-2.598,2.214,-0.113,4.24,778.268,5008.076,5448000,191.5,1198.972,23.941,-0.573,8.527,-0.094,16.33,2997.433,1.855,-5.624,0.661,-0.075,1.265,92.878,232.195,0,0.022,-0.86,0.008,0,0.015,1.101,2.753,48.7,19.5
SVK,Slovakia,2018,0,0,0,0,0,0,-1.58,-3.025,6.117,298.001,0,0,0,0,0,137,11.334,-0.749,20.467,-0.291,38.574,552.173,7073.991,0,0,26.566,1.625,3.011,5.917,1.857,3.59,14.843,1.049,1.625,0,5.806,0.585,0.006,0,34563.497,-0.223,71.867,-0.303,135.45,24839.601,1085.091,22.273,6.99,-1.441,25.158,-0.693,47.416,340.546,8695.443,0,0,13.514,-17.461,4.734,-1.887,8.923,658.353,1636.259,77.727,20.649,3786.723,-5.019,27.229,-2.712,51.321,9411.453,55.872,-2.154,19.573,-0.812,36.891,2721.988,6765.18,3.949,1.397,26.242,0.682,49.46,192.371,9070.167,0,0,298.001,6.117,-4.747,2.143,-0.201,4.039,740.647,4871.814,5453000,188.475,1064.735,21.855,-11.634,7.656,-1.9,14.43,2646.273,2.202,14.937,0.771,0.189,1.454,107.28,266.633,0,0.023,-0.585,0.008,0,0.015,1.1,2.735,48.7,19.5
SVK,Slovakia,2019,0,0,0,0,0,0,-3.127,-5.893,6.547,338.313,0,0,0,0,0,104,8.825,-17.768,17.373,-6.854,31.72,455.979,5812.805,0,0,28.197,1.846,2.488,5.621,3.133,4.573,15.365,0,2.023,0.177,7.211,0.605,0.01,0,33458.196,-5.915,69.798,-8.012,127.439,23353.25,1030.049,19.935,11.11,2.303,26.568,1.092,48.508,574.07,8889.222,0,0,16.217,17.865,5.76,1.594,10.516,837.975,1927.158,80.065,22.576,4137.097,4.411,29.348,2.264,53.585,9819.412,54.491,3.954,21.004,1.459,38.349,2815.644,7027.499,0,-4.549,25.857,-2.25,47.21,0,8651.224,0,0,370.749,7.175,-19.454,1.782,-0.786,3.253,596.125,5167.146,5457000,182.581,1321.453,25.574,5.581,8.344,0.805,15.235,2791.914,2.146,0.313,0.799,0.005,1.458,110.91,267.27,0,0.035,-50.184,0.004,-0.007,0.007,1.819,1.361,48.7,19.5
SVN,Slovenia,2010,0,0,0,0,0,0,0.208,0.177,1.334,106.156,0,0,0,0,0,332,32.535,2.023,19.54,0.331,16.697,2588.35,8172.891,0,0,16.253,0.217,5.288,5.849,0.548,4.518,5.657,0.013,0.217,0,4.748,0.013,0,1.632,41827.531,1.422,67.629,0.81,57.791,28287.435,2862.73,35.984,3.372,3.755,11.735,0.363,10.028,268.233,4908.493,0,0,27.797,-4.766,13.785,-0.59,11.78,2211.432,5766.065,64.016,10.405,5092.85,-2.872,31.76,-0.802,27.14,13284.411,34.805,-2.034,17.261,-0.306,14.75,2768.967,7219.706,0.077,0.375,36.354,0.116,31.066,6.146,15206.051,0,0,106.156,1.334,13.805,0.674,0.07,0.576,282.05,7955.58,2043000,85.454,2323.883,29.211,-3.851,14.499,-0.496,12.39,6064.706,0.079,223.007,0.04,0.023,0.034,6.295,16.591,52372058112,0,0,0,0,0,0,0,46.2,14.9
SVN,Slovenia,2011,0,0,0,0,0,0,-2.832,-2.42,1.582,122.746,0,0,0,0,0,342,33.348,1.377,20.386,0.23,16.927,2587.518,8253.105,0,0,15.914,0.252,5.307,5.82,0.489,3.562,6.215,0.024,0.252,0,3.879,0.066,0,1.561,40484.283,-2.312,67.991,-1.336,56.455,27525.724,2837.426,36.569,3.073,-14.434,10.334,-1.447,8.581,238.42,4183.616,0,0,22.382,-21.641,11.117,-2.549,9.231,1736.673,4500.634,63.431,10.094,4921.683,-3.608,31.506,-0.979,26.161,12755.165,39.054,9.194,19.397,1.356,16.106,3030.229,7852.734,0.148,-0.381,37.271,-0.118,30.948,11.488,15089.003,0,0,122.746,1.582,13.332,0.786,0.077,0.653,318.405,7759.109,2051000,83.033,1891.454,24.377,-18.848,12.109,-2.335,10.055,4902.431,0.413,404.595,0.206,0.137,0.171,32.035,83.392,53204185088,0,0,0,0,0,0,0,46.2,14.9
SVN,Slovenia,2012,0,0,0,0,0,0,-2.911,-2.417,1.719,129.879,0,0,0,0,0,333,33.091,-5.051,19.937,-0.855,16.072,2500,7809.591,0,0,15.548,0.267,5.145,5.691,0.531,3.899,5.528,0.015,0.267,0,4.329,0.163,0,1.511,39172.019,-3.234,67.765,-1.826,54.629,26544.907,2765.34,36.603,3.415,-3.813,10.238,-0.327,8.253,258.017,4010.395,0,0,25.076,8.798,12.458,0.812,10.043,1894.493,4879.926,63.397,9.857,4789.583,-2.949,31.494,-0.772,25.389,12336.862,35.554,-11.593,17.662,-1.867,14.239,2686.103,6918.756,0.097,-2.08,37.59,-0.644,30.304,7.323,14724.922,0,0,129.879,1.719,5.31,0.853,0.035,0.688,334.173,7554.923,2058000,80.616,2103.48,27.843,10.896,13.832,1.096,11.15,5418.107,1.047,145.473,0.521,0.249,0.42,79.109,204.008,53345099776,0,0,0,0,0,0,0,46.2,14.9
SVN,Slovenia,2013,0,0,0,0,0,0,-1.224,-0.987,1.643,125.913,0,0,0,0,0,309,30.845,-3.406,19.496,-0.547,15.525,2363.548,7525.315,0,0,15.808,0.26,4.876,5.399,0.509,4.629,5.3,0.014,0.26,0,5.108,0.215,0.004,1.488,38598.664,-4.283,65.666,-2.34,52.289,25346.296,2617.234,34.156,3.22,-1.778,10.181,-0.147,8.107,246.728,3929.557,0,0,29.286,18.008,14.883,1.808,11.851,2244.029,5744.724,65.844,10.408,5045.31,4.964,33.467,1.26,26.65,12917.872,33.528,-4.702,17.041,-0.67,13.569,2569.074,6577.454,0.091,-5.431,35.989,-1.646,28.658,6.958,13891.423,0,0,125.913,1.643,-2.836,0.839,-0.02,0.668,323.909,7662.544,2063000,79.629,2476.236,32.316,17.307,16.427,1.93,13.08,6340.418,1.36,31.107,0.691,0.131,0.55,104.248,266.821,53505286144,0.027,0,0.013,0.01,0.01,2.046,4.964,46.2,14.9
SVN,Slovenia,2014,0,0,0,0,0,0,2.244,1.787,1.483,123.153,0,0,0,0,0,217,21.906,-21.074,15.05,-3.272,12.253,1818.578,5927.951,0,0,17.159,0.255,3.759,4.182,0.374,6.092,6.37,0.049,0.255,0,6.607,0.257,0.004,1.443,39388.466,-8.441,58.804,-4.414,47.876,23161.963,2023.351,24.373,2.18,-10.187,8.943,-0.826,7.281,180.939,3522.41,0,0,35.5,30.817,19.042,3.652,15.504,2947.051,7500.535,75.627,12.977,6278.248,23.972,40.579,6.388,33.038,15983.575,37.122,19.469,19.911,2.642,16.211,3081.761,7842.811,0.287,-1.103,34.811,-0.316,28.342,23.835,13711.602,0,0,123.153,1.483,-1.36,0.81,-0.009,0.659,318.883,8301.599,2067000,81.416,3196.487,38.504,28.644,20.668,3.747,16.827,8140.764,1.497,18.819,0.803,0.104,0.654,124.247,316.421,56434409472,0.025,-0.599,0.013,0,0.01,2.036,4.925,46.2,14.9
SVN,Slovenia,2015,0,0,0,0,0,0,-9.502,-7.736,1.779,127.274,0,0,0,0,0,256,29.603,1.057,16.806,0.13,12.383,2117.335,5979.066,0,0,14.812,0.264,4.385,4.814,0.404,3.807,5.648,0.025,0.264,0,4.351,0.274,0.006,1.276,35576.905,0.314,65.182,0.15,48.026,23189.789,2324.245,32.496,2.727,6.092,10.484,0.444,7.724,195.075,3729.767,0,0,25.702,-37.864,13.075,-5.87,9.633,1838.293,4651.541,67.504,9.999,4828.078,-23.406,34.345,-7.733,25.305,12218.845,38.13,-11.862,19.392,-1.923,14.288,2727.185,6899.134,0.165,-1.492,37.892,-0.423,27.919,11.835,13480.957,0,0,127.274,1.779,2.475,0.917,0.016,0.675,326.145,7152.323,2071000,73.68,2100.893,29.374,-34.527,14.953,-5.81,11.017,5319.711,1.851,5.98,0.941,0.039,0.693,132.415,334.696,57726312448,0.041,49.107,0.021,0.005,0.015,2.911,7.329,46.2,14.9
SVN,Slovenia,2016,0,0,0,0,0,0,6.82,5.025,1.718,134.385,0,0,0,0,0,254,30.888,6.888,16.817,0.853,13.236,2415.622,6381.645,0,0,16.22,0.279,5.01,5.45,0.421,4.503,5.715,0.019,0.279,0,5.055,0.267,0.006,1.33,37948.446,7.007,65.296,3.365,51.391,24778.819,2627.568,33.598,2.596,6.036,10.407,0.466,8.191,202.989,3949.184,0,0,27.764,17.551,14.388,1.691,11.324,2171.3,5460.039,66.402,10.77,5192.981,7.071,34.425,1.789,27.094,13063.858,35.235,0.588,18.261,0.084,14.372,2755.545,6929.63,0.115,7.329,38.073,2.046,29.965,8.957,14447.989,0,0,134.385,1.718,5.365,0.904,0.036,0.712,343.147,7820.549,2074000,78.705,2437.436,31.167,15.478,16.165,1.705,12.722,6134.228,1.649,-3.131,0.853,-0.022,0.671,128.964,323.747,59161378816,0.036,-0.32,0.019,0,0.015,2.786,7.295,46.2,14.9
SVN,Slovenia,2017,0,0,0,0,0,0,1.19,0.936,1.775,137.255,0,0,0,0,0,254,30.059,-0.31,16.567,-0.041,13.195,2323.761,6355.744,0,0,16.049,0.285,4.824,5.321,0.477,3.868,6.285,0.019,0.285,0,4.443,0.284,0.006,0,38362.979,2.162,65.923,1.111,52.502,25290.175,2562.876,33.152,2.973,5.268,10.826,0.431,8.622,229.801,4153.212,0,0,24.104,-14.599,12.143,-1.653,9.671,1863.364,4658.415,66.848,10.728,5167.698,-0.929,33.704,-0.252,26.843,12930.031,39.164,9.332,19.73,1.341,15.713,3027.588,7568.975,0.12,2.405,38.53,0.721,30.686,9.315,14781.219,0,0,137.255,1.775,3.237,0.923,0.023,0.735,353.913,7730.574,2076000,79.642,2140.11,27.684,-12.52,13.975,-1.593,11.13,5361.056,1.769,5.692,0.891,0.038,0.71,136.737,341.844,0,0.036,-5.552,0.018,-0.001,0.014,2.753,6.883,46.2,14.9
